ts,crossed_above_vah,hold_3,migration,acceptance,high_volume,delta_pct,strong_close,distributed_volume,day
1710115200000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-0.3623668417430993,False,True,2024-03-11
1710115500000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,0.4187925381909498,False,True,2024-03-11
1710115800000,False,False,HIGHER_VALUE,ACCEPTED_BELOW_VALUE,False,0.16635141763633765,False,True,2024-03-11
1710116100000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-0.3543599398541843,False,True,2024-03-11
1710116400000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,-0.4377523997865769,False,True,2024-03-11
1710116700000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,0.04289598922069848,False,True,2024-03-11
1710117000000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,0.3461888524308906,False,True,2024-03-11
1710117300000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-0.3571490066748778,False,True,2024-03-11
1710117600000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-0.2973784807806875,False,True,2024-03-11
1710117900000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-0.1439033058372495,False,True,2024-03-11
1710118200000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-0.08594643285712388,False,True,2024-03-11
1710118500000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,0.0500606302170388,True,True,2024-03-11
1710118800000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-0.0985316274656178,False,True,2024-03-11
1710119100000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,0.3027606531980816,True,True,2024-03-11
1710119400000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,-0.03494344342380536,False,True,2024-03-11
1710119700000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,0.06324029544826092,False,True,2024-03-11
1710120000000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,-0.3397296558276735,False,True,2024-03-11
1710120300000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,-0.16563399430600978,False,True,2024-03-11
1710120600000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,-0.02335796241589552,False,True,2024-03-11
1710120900000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,0.09935973627849384,False,True,2024-03-11
1710121200000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,0.046967350948171054,False,True,2024-03-11
1710121500000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,0.29530694971808785,True,True,2024-03-11
1710121800000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,0.027911518929003797,False,True,2024-03-11
1710122100000,False,False,HIGHER_VALUE,ACCEPTED_BELOW_VALUE,False,0.06950141281560478,False,True,2024-03-11
1710122400000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,0.05219365239209446,False,True,2024-03-11
1710122700000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,0.1923566564079746,False,True,2024-03-11
1710123000000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,0.11465275941611433,True,True,2024-03-11
1710123300000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-0.2533643912014194,False,True,2024-03-11
1710123600000,False,False,NO_CLEAR,ACCEPTED_BELOW_VALUE,False,-0.011844185557108363,False,True,2024-03-11
1710123900000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-0.28862001021674094,False,True,2024-03-11
1710124200000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-0.11491015319287422,False,True,2024-03-11
1710124500000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-0.0235828814418913,False,True,2024-03-11
1710124800000,False,False,NO_CLEAR,ACCEPTED_BELOW_VALUE,False,-0.3102937735327278,False,True,2024-03-11
1710125100000,False,False,NO_CLEAR,ACCEPTED_BELOW_VALUE,False,0.16818088565167127,False,True,2024-03-11
1710125400000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-0.4710521001973197,False,True,2024-03-11
1710125700000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-0.27432797113737384,False,True,2024-03-11
1710126000000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,0.34134269727313465,False,True,2024-03-11
1710126300000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,0.409941509812139,True,True,2024-03-11
1710126600000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,0.4873371819790549,True,True,2024-03-11
1710126900000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,0.2277022482910093,False,True,2024-03-11
1710127200000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,2.4555544642010167e-05,False,True,2024-03-11
1710127500000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,-0.4558385749267778,False,True,2024-03-11
1710127800000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,-0.3627419314765584,False,True,2024-03-11
1710128100000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,0.018614958830645616,False,True,2024-03-11
1710128400000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,0.374582252319599,True,True,2024-03-11
1710128700000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,0.28306381795547464,False,True,2024-03-11
1710129000000,False,False,NO_CLEAR,ACCEPTED_BELOW_VALUE,True,0.32136990695590767,True,True,2024-03-11
1710129300000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-0.10928473654483965,False,True,2024-03-11
1710129600000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,0.2903476193813034,True,True,2024-03-11
1710129900000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,0.24513393517693877,False,True,2024-03-11
1710130200000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-0.4283926726162517,False,True,2024-03-11
1710130500000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-0.13308527199058381,False,True,2024-03-11
1710130800000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,0.3341441092321265,False,True,2024-03-11
1710131100000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,0.20670573359257102,False,True,2024-03-11
1710131400000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,-0.26311117053278965,False,True,2024-03-11
1710131700000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,-0.20055634013780121,False,True,2024-03-11
1710132000000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,-0.27053549344546135,True,True,2024-03-11
1710132300000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,-0.35880041683730773,False,True,2024-03-11
1710132600000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,-0.32196612701227234,False,True,2024-03-11
1710132900000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,0.3814663765905799,False,True,2024-03-11
1710133200000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,0.5592039862323888,True,False,2024-03-11
1710133500000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,0.1031064120148601,False,True,2024-03-11
1710133800000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,0.21851051074448496,False,True,2024-03-11
1710134100000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,-0.15817839423650196,False,True,2024-03-11
1710134400000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,-0.06956397073757405,False,True,2024-03-11
1710134700000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,-0.2791123350881697,False,True,2024-03-11
1710135000000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,-0.10451729868560215,False,True,2024-03-11
1710135300000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,-0.2555429791454519,False,True,2024-03-11
1710135600000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,0.13111278249346375,False,True,2024-03-11
1710135900000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,False,-0.10236392072404688,False,True,2024-03-11
1710136200000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-0.04122212009447471,False,True,2024-03-11
1710136500000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,0.09668565605849255,True,True,2024-03-11
1710136800000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-0.26238994447781316,False,True,2024-03-11
1710137100000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-0.19895903722634384,False,True,2024-03-11
1710137400000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-0.10474070811163795,False,True,2024-03-11
1710137700000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,0.3480866980398969,False,True,2024-03-11
1710138000000,False,False,OVERLAPPING_VALUE,ACCEPTED_BELOW_VALUE,True,0.2725593712208269,True,True,2024-03-11
1710138300000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-0.21573215541141044,False,True,2024-03-11
1710138600000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,-0.2045075422879264,False,True,2024-03-11
1710138900000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,False,-0.12791337339092346,False,True,2024-03-11
1710139200000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,0.20257462836807902,True,True,2024-03-11
1710139500000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,0.19501217211606953,True,True,2024-03-11
1710139800000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,0.3711275003839953,False,True,2024-03-11
1710140100000,False,False,TRANSITION,ACCEPTED_BELOW_VALUE,True,0.23276704896084124,True,True,2024-03-11
1710140400000,False,False,HIGHER_VALUE,RETURNED_FROM_BELOW,True,0.13113499097064818,True,True,2024-03-11
1710140700000,False,False,TRANSITION,RETURNED_FROM_BELOW,True,0.07839130668535274,False,True,2024-03-11
1710141000000,True,False,TRANSITION,RETURNED_FROM_BELOW,True,0.1082864061987908,True,True,2024-03-11
1710141300000,False,False,HIGHER_VALUE,RETURNED_FROM_BELOW,True,-0.14145044100958995,False,True,2024-03-11
1710141600000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,0.13611385034117307,False,True,2024-03-11
1710141900000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-0.018256301489576885,False,True,2024-03-11
1710142200000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,0.17154610738574222,False,True,2024-03-11
1710142500000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,0.07575797382573765,True,True,2024-03-11
1710142800000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,True,-0.17600883596078387,False,True,2024-03-11
1710143100000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,True,0.15987289607508937,True,True,2024-03-11
1710143400000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,False,-0.16055869556045796,False,True,2024-03-11
1710143700000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,False,-0.05354317019221861,False,True,2024-03-11
1710144000000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,True,0.06559164987599488,False,True,2024-03-11
1710144300000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,False,-0.19731749020682315,False,True,2024-03-11
1710144600000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,False,-0.07431004457870023,False,True,2024-03-11
1710144900000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.080337583825976,False,True,2024-03-11
1710145200000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.25641365496382207,True,True,2024-03-11
1710145500000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.09842025588623331,False,True,2024-03-11
1710145800000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.27561467155965097,False,True,2024-03-11
1710146100000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,0.2645213188122278,False,True,2024-03-11
1710146400000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.09205106249933391,False,True,2024-03-11
1710146700000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,0.05931547122349314,False,True,2024-03-11
1710147000000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.1550500410127363,True,True,2024-03-11
1710147300000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.15847901922317215,False,True,2024-03-11
1710147600000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.19828172847907446,False,True,2024-03-11
1710147900000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.14424990954046546,True,True,2024-03-11
1710148200000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.22670531948933817,True,True,2024-03-11
1710148500000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,0.08797576278423387,False,True,2024-03-11
1710148800000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,0.0004671853818694913,False,True,2024-03-11
1710149100000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.1109846942073129,False,True,2024-03-11
1710149400000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,0.006129276114456812,True,True,2024-03-11
1710149700000,False,True,HIGHER_VALUE,ACCEPTED_ABOVE_VALUE,True,-0.18110152266570034,False,True,2024-03-11
1710150000000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.10312815902272064,False,True,2024-03-11
1710150300000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.18812787825654906,False,True,2024-03-11
1710150600000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.09482045604611107,True,True,2024-03-11
1710150900000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,0.07428169547458678,False,True,2024-03-11
1710151200000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.23987443164741595,False,True,2024-03-11
1710151500000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.10165989938456044,False,True,2024-03-11
1710151800000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,0.2873373730453439,False,True,2024-03-11
1710152100000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.03948786013818393,True,True,2024-03-11
1710152400000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.06513261462251747,False,True,2024-03-11
1710152700000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.024266592393021865,False,True,2024-03-11
1710153000000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,False,-0.2687724433429636,False,True,2024-03-11
1710153300000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,False,-0.10229825384121788,False,True,2024-03-11
1710153600000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.13866947370172905,False,True,2024-03-11
1710153900000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.09674535921577673,False,True,2024-03-11
1710154200000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.029317815542881372,False,True,2024-03-11
1710154500000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-0.33003996954886233,False,True,2024-03-11
1710154800000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,0.20291202603047623,True,True,2024-03-11
1710155100000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.2586023122424319,False,True,2024-03-11
1710155400000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,0.18110766622800165,True,True,2024-03-11
1710155700000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,0.15203121065790054,False,True,2024-03-11
1710156000000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.02218654000548044,False,True,2024-03-11
1710156300000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.187927160894513,False,True,2024-03-11
1710156600000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.0006374029091653324,True,True,2024-03-11
1710156900000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,0.2113180947573758,False,True,2024-03-11
1710157200000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,0.2539651073443455,False,True,2024-03-11
1710157500000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-0.005878683650122803,False,True,2024-03-11
1710157800000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-0.2945977396266718,False,True,2024-03-11
1710158100000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-0.07166839856001701,False,True,2024-03-11
1710158400000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,0.16750516187402653,False,True,2024-03-11
1710158700000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,0.007046686763685873,False,True,2024-03-11
1710159000000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,0.04896687394007915,True,True,2024-03-11
1710159300000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-0.03485458437097037,False,True,2024-03-11
1710159600000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.1510433493211395,False,True,2024-03-11
1710159900000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,0.3072063762337974,True,True,2024-03-11
1710160200000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,True,0.10675595680358205,False,True,2024-03-11
1710160500000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-0.18345477197134702,False,True,2024-03-11
1710160800000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-0.16349577469093357,False,True,2024-03-11
1710161100000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.26507183572595927,False,True,2024-03-11
1710161400000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,False,0.17614526414465978,False,True,2024-03-11
1710161700000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,False,-0.08789027600028976,False,True,2024-03-11
1710162000000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.13604016768062385,False,True,2024-03-11
1710162300000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.08565359355098341,False,True,2024-03-11
1710162600000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,0.03791450248545773,False,True,2024-03-11
1710162900000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.21827910834562422,True,True,2024-03-11
1710163200000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,0.19971964862060168,True,True,2024-03-11
1710163500000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-0.1697691032129853,False,True,2024-03-11
1710163800000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-0.11587140217361648,False,True,2024-03-11
1710164100000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,0.05332614650087338,False,True,2024-03-11
1710164400000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-0.17749486356249847,False,True,2024-03-11
1710164700000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,0.01046481273065435,False,True,2024-03-11
1710165000000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-0.06464166700765778,False,True,2024-03-11
1710165300000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,0.15195551455358264,False,True,2024-03-11
1710165600000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.059808426901974146,False,True,2024-03-11
1710165900000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,0.1552943306472689,True,True,2024-03-11
1710166200000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,0.31634115666792423,True,True,2024-03-11
1710166500000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-0.18963747330235473,False,True,2024-03-11
1710166800000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-0.11111261731440944,False,True,2024-03-11
1710167100000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.05678463600651861,False,True,2024-03-11
1710167400000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.21137556076960665,False,True,2024-03-11
1710167700000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.11631274100354845,False,True,2024-03-11
1710168000000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.08838646270396706,False,True,2024-03-11
1710168300000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.03149201487639462,False,True,2024-03-11
1710168600000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.031118886091792218,False,True,2024-03-11
1710168900000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,0.17529486582295295,False,True,2024-03-11
1710169200000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.052406492348123654,False,True,2024-03-11
1710169500000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,0.18352320117889157,False,True,2024-03-11
1710169800000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-0.009402546705430309,False,True,2024-03-11
1710170100000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.22775888583248508,False,True,2024-03-11
1710170400000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.07651819663226501,False,True,2024-03-11
1710170700000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.019258334038091584,False,True,2024-03-11
1710171000000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.12864125827456216,True,True,2024-03-11
1710171300000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,0.014133117281153754,False,True,2024-03-11
1710171600000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.07094571786442451,False,True,2024-03-11
1710171900000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-0.20452822215823221,False,True,2024-03-11
1710172200000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,0.07942105478975009,True,True,2024-03-11
1710172500000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-0.11077507839545397,False,True,2024-03-11
1710172800000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,0.06467653264316336,False,True,2024-03-11
1710173100000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,0.09949160354364467,True,True,2024-03-11
1710173400000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,0.13691683687882247,True,True,2024-03-11
1710173700000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.1829267683640931,False,True,2024-03-11
1710174000000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.08255725324363491,False,True,2024-03-11
1710174300000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,0.20499943939241932,True,True,2024-03-11
1710174600000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,0.007329168343495869,False,True,2024-03-11
1710174900000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.10331327870671965,False,True,2024-03-11
1710175200000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.11060401181819288,True,True,2024-03-11
1710175500000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.2620321033868389,False,True,2024-03-11
1710175800000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.05192699221427627,True,True,2024-03-11
1710176100000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.14229460361977814,False,True,2024-03-11
1710176400000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.24964351204668045,False,True,2024-03-11
1710176700000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.2884662969704238,False,True,2024-03-11
1710177000000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,False,-0.023703737056572916,False,True,2024-03-11
1710177300000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,0.2705719455322329,True,True,2024-03-11
1710177600000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.03924225999704286,False,True,2024-03-11
1710177900000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.08562341567867987,False,True,2024-03-11
1710178200000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,-0.005083013483845363,False,True,2024-03-11
1710178500000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.2148973255943612,False,True,2024-03-11
1710178800000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,False,-0.11870203431403539,False,True,2024-03-11
1710179100000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,True,0.31406206081560994,False,True,2024-03-11
1710179400000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.14498222411728157,False,True,2024-03-11
1710179700000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.056345189651236936,True,True,2024-03-11
1710180000000,False,True,NO_CLEAR,ACCEPTED_ABOVE_VALUE,True,0.027154374473871017,False,True,2024-03-11
1710180300000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.33645060239118274,False,True,2024-03-11
1710180600000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-0.4143309796057464,False,True,2024-03-11
1710180900000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,0.26157563545393236,True,True,2024-03-11
1710181200000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,0.08973561701680934,False,True,2024-03-11
1710181500000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,True,-0.21078277663550896,False,True,2024-03-11
1710181800000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-0.09481238355833498,False,True,2024-03-11
1710182100000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,True,-0.09963764022215404,False,True,2024-03-11
1710182400000,False,True,OVERLAPPING_VALUE,ACCEPTED_ABOVE_VALUE,False,0.01904198054433264,False,True,2024-03-11
1710182700000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,0.3773575819450096,False,True,2024-03-11
1710183000000,False,True,TRANSITION,ACCEPTED_ABOVE_VALUE,False,-0.13447680570251153,False,True,2024-03-11
